,year1,tag_name,amount
3536,2001,Transgender,0
3537,2001,Transportation,0
3538,2001,Travel,0
3539,2001,Trees,0
3540,2001,Trust,0
3541,2001,Typography,0
3542,2001,United States,0
3543,2001,Universe,0
3544,2001,Urban,0
3545,2001,Urban planning,0
3546,2001,Vaccines,0
3547,2001,Violence,0
3548,2001,Violin,0
3549,2001,Virtual reality,0
3550,2001,Virus,0
3551,2001,Visualizations,0
3552,2001,Vocals,0
3553,2001,Vulnerability,0
3554,2001,War,0
3555,2001,Water,0
3556,2001,Weather,0
3557,2001,Web,0
3558,2001,Wikipedia,0
3559,2001,Wind energy,0
3560,2001,Women,0
3561,2001,Women in business,0
3562,2001,Work,1
3563,2001,Work-life balance,0
3564,2001,World cultures,0
3565,2001,Writing,2
3566,2001,Wunderkind,0
3567,2001,Youth,0
3568,2002,3d printing,0
3569,2002,Addiction,0
3570,2002,Adventure,0
3571,2002,Advertising,0
3572,2002,Africa,0
3573,2002,Aging,0
3574,2002,Agriculture,0
3575,2002,AI,8
3576,2002,AIDS,0
3577,2002,Aircraft,0
3578,2002,Algorithm,0
3579,2002,Alternative energy,0
3580,2002,Alzheimer's,0
3581,2002,Ancient world,1
3582,2002,Animals,2
3583,2002,Animation,0
3584,2002,Antarctica,0
3585,2002,Anthropocene,0
3586,2002,Anthropology,0
3587,2002,Ants,0
3588,2002,Apes,0
3589,2002,Archaeology,0
3590,2002,Architecture,4
3591,2002,Art,5
3592,2002,Arts,0
3593,2002,Asia,0
3594,2002,Asteroid,0
3595,2002,Astrobiology,0
3596,2002,Astronomy,0
3597,2002,Atheism,1
3598,2002,Augmented reality,0
3599,2002,Autism,0
3600,2002,Autism spectrum disorder,0
3601,2002,Bacteria,0
3602,2002,Beauty,0
3603,2002,Bees,0
3604,2002,Behavioral economics,0
3605,2002,Best of the Web,0
3606,2002,Big bang,0
3607,2002,Big problems,0
3608,2002,Biodiversity,0
3609,2002,Bioethics,0
3610,2002,Biology,1
3611,2002,Biomechanics,0
3612,2002,Biomimicry,0
3613,2002,Bionics,0
3614,2002,Biosphere,0
3615,2002,Biotech,0
3616,2002,Birds,0
3617,2002,Blindness,0
3618,2002,Blockchain,0
3619,2002,Body language,0
3620,2002,Books,2
3621,2002,Botany,0
3622,2002,Brain,0
3623,2002,Brand,0
3624,2002,Brazil,0
3625,2002,Buddhism,0
3626,2002,Bullying,0
3627,2002,Business,5
3628,2002,Cancer,0
3629,2002,Capitalism,0
3630,2002,Cars,2
3631,2002,Cello,0
3632,2002,Charter for compassion,0
3633,2002,Chemistry,0
3634,2002,Children,2
3635,2002,China,0
3636,2002,Choice,0
3637,2002,Christianity,0
3638,2002,Cities,5
3639,2002,Climate change,1
3640,2002,Cloud,0
3641,2002,Code,0
3642,2002,Cognitive science,1
3643,2002,Collaboration,4
3644,2002,Comedy,2
3645,2002,Communication,1
3646,2002,Community,1
3647,2002,Compassion,0
3648,2002,Complexity,0
3649,2002,Composing,0
3650,2002,Computers,0
3651,2002,Conducting,0
3652,2002,Consciousness,0
3653,2002,Conservation,0
3654,2002,Consumerism,0
3655,2002,Cooperation,0
3656,2002,Coral reefs,0
3657,2002,Corruption,0
3658,2002,Cosmos,0
3659,2002,Creativity,4
3660,2002,Crime,0
3661,2002,Criminal Justice,0
3662,2002,CRISPR,0
3663,2002,Crowdsourcing,0
3664,2002,Cryptocurrency,0
3665,2002,Culture,8
3666,2002,Curiosity,1
3667,2002,Dance,2
3668,2002,Dark matter,0
3669,2002,Data,0
3670,2002,Death,1
3671,2002,Debate,0
3672,2002,Decision-making,0
3673,2002,Deextinction,0
3674,2002,Demo,0
3675,2002,Democracy,0
3676,2002,Depression,0
3677,2002,Design,11
3678,2002,Development,0
3679,2002,Dinosaurs,0
3680,2002,Disability,0
3681,2002,Disaster relief,1
3682,2002,Discovery,0
3683,2002,Disease,0
3684,2002,Diversity,0
3685,2002,DNA,0
3686,2002,Driverless cars,0
3687,2002,Drones,0
3688,2002,Ebola,0
3689,2002,Ecology,0
3690,2002,Economics,0
3691,2002,Education,3
3692,2002,Egypt,0
3693,2002,Electricity,0
3694,2002,Emotions,0
3695,2002,Empathy,0
3696,2002,Encryption,0
3697,2002,Energy,1
3698,2002,Engineering,0
3699,2002,Entertainment,6
3700,2002,Entrepreneur,0
3701,2002,Environment,0
3702,2002,Epidemiology,0
3703,2002,Europe,0
3704,2002,Evil,0
3705,2002,Evolution,1
3706,2002,Evolutionary psychology,0
3707,2002,Exercise,0
3708,2002,Exoskeleton,0
3709,2002,Exploration,1
3710,2002,Extraterrestrial life,0
3711,2002,Extreme sports,0
3712,2002,Failure,0
3713,2002,Faith,1
3714,2002,Family,0
3715,2002,Farming,0
3716,2002,Fashion,0
3717,2002,Fear,0
3718,2002,Feminism,0
3719,2002,Film,1
3720,2002,Finance,0
3721,2002,Fish,0
3722,2002,Flight,0
3723,2002,Food,0
3724,2002,Foreign Policy,0
3725,2002,Forensics,0
3726,2002,Friendship,0
3727,2002,Fungi,0
3728,2002,Funny,0
3729,2002,Future,3
3730,2002,Gaming,0
3731,2002,Garden,0
3732,2002,Gender,0
3733,2002,Gender equality,0
3734,2002,Gender spectrum,0
3735,2002,Genetics,0
3736,2002,Geology,0
3737,2002,Glacier,0
3738,2002,Global commons,0
3739,2002,Global development,0
3740,2002,Global issues,3
3741,2002,Goal-setting,0
3742,2002,God,0
3743,2002,Google,0
3744,2002,Government,0
3745,2002,Grammar,0
3746,2002,Graphic design,0
3747,2002,Green,0
3748,2002,Guitar,0
3749,2002,Guns,0
3750,2002,Hack,0
3751,2002,Happiness,0
3752,2002,Health,0
3753,2002,Health care,0
3754,2002,Healthcare,0
3755,2002,Hearing,0
3756,2002,Heart health,0
3757,2002,History,3
3758,2002,HIV,0
3759,2002,Homelessness,0
3760,2002,Human body,0
3761,2002,Human origins,0
3762,2002,Humanity,1
3763,2002,Humor,4
3764,2002,Identity,0
3765,2002,Illness,0
3766,2002,Illusion,0
3767,2002,Immigration,0
3768,2002,Inclusion,0
3769,2002,India,0
3770,2002,Indigenous peoples,0
3771,2002,Industrial design,2
3772,2002,Inequality,0
3773,2002,Infrastructure,0
3774,2002,Innovation,1
3775,2002,Insects,0
3776,2002,Intelligence,0
3777,2002,Interface design,0
3778,2002,Internet,0
3779,2002,Interview,2
3780,2002,Introvert,0
3781,2002,Invention,3
3782,2002,Investment,0
3783,2002,Iran,0
3784,2002,Iraq,0
3785,2002,Islam,0
3786,2002,Jazz,0
3787,2002,Journalism,0
3788,2002,Justice system,0
3789,2002,Language,0
3790,2002,Latin America,0
3791,2002,Law,0
3792,2002,Leadership,0
3793,2002,LGBT,0
3794,2002,Library,0
3795,2002,Life,0
3796,2002,Literature,0
3797,2002,Live music,3
3798,2002,Love,0
3799,2002,MacArthur grant,0
3800,2002,Machine learning,0
3801,2002,Magic,0
3802,2002,Manufacturing,0
3803,2002,Map,0
3804,2002,Marine biology,0
3805,2002,Marketing,0
3806,2002,Markets,0
3807,2002,Mars,0
3808,2002,Materials,1
3809,2002,Math,1
3810,2002,Media,0
3811,2002,Medical imaging,0
3812,2002,Medical research,0
3813,2002,Medicine,0
3814,2002,Meditation,0
3815,2002,Meme,1
3816,2002,Memory,1
3817,2002,Men,6
3818,2002,Mental health,0
3819,2002,Microbes,0
3820,2002,Microbiology,1
3821,2002,Microfinance,0
3822,2002,Microsoft,0
3823,2002,Middle East,0
3824,2002,Military,0
3825,2002,Mind,0
3826,2002,Mindfulness,0
3827,2002,Mining,0
3828,2002,Mission blue,0
3829,2002,Mobility,0
3830,2002,Molecular biology,0
3831,2002,Money,0
3832,2002,Monkeys,0
3833,2002,Moon,0
3834,2002,Morality,0
3835,2002,Motivation,0
3836,2002,Movies,0
3837,2002,Museums,2
3838,2002,Music,4
3839,2002,Nanoscale,0
3840,2002,Narcotics,0
3841,2002,NASA,0
3842,2002,Natural disaster,0
3843,2002,Natural resources,0
3844,2002,Nature,0
3845,2002,Neurology,0
3846,2002,Neuroscience,0
3847,2002,New York,0
3848,2002,News,0
3849,2002,Nobel prize,0
3850,2002,Nonviolence,0
3851,2002,Novel,0
3852,2002,Nuclear energy,0
3853,2002,Nuclear weapons,0
3854,2002,Obesity,0
3855,2002,Oceans,0
3856,2002,Oil,0
3857,2002,Online video,0
3858,2002,Open-source,0
3859,2002,Opioids,0
3860,2002,Origami,0
3861,2002,Pain,0
3862,2002,Painting,0
3863,2002,Paleontology,0
3864,2002,Pandemic,0
3865,2002,Parenting,0
3866,2002,Peace,0
3867,2002,Performance,2
3868,2002,Performance art,0
3869,2002,Person,0
3870,2002,Personal growth,0
3871,2002,Personality,0
3872,2002,Pharmaceuticals,0
3873,2002,Philanthropy,3
3874,2002,Philosophy,3
3875,2002,Photography,0
3876,2002,Physics,3
3877,2002,Physiology,0
3878,2002,Piano,0
3879,2002,Planets,0
3880,2002,Plants,0
3881,2002,Plastic,0
3882,2002,Play,0
3883,2002,Poetry,0
3884,2002,Policy,0
3885,2002,Politics,1
3886,2002,Pollution,0
3887,2002,Population,0
3888,2002,Potential,0
3889,2002,Poverty,0
3890,2002,Prediction,0
3891,2002,Pregnancy,0
3892,2002,Presentation,0
3893,2002,Primates,0
3894,2002,Prison,0
3895,2002,Privacy,0
3896,2002,Product design,0
3897,2002,Productivity,0
3898,2002,Programming,0
3899,2002,Prosthetics,0
3900,2002,Protests,0
3901,2002,Psychology,0
3902,2002,PTSD,0
3903,2002,Public health,0
3904,2002,Public spaces,0
3905,2002,Quantum physics,0
3906,2002,Race,0
3907,2002,Refugees,0
3908,2002,Relationships,0
3909,2002,Religion,2
3910,2002,Resources,0
3911,2002,Rivers,0
3912,2002,Robots,2
3913,2002,Rocket science,1
3914,2002,Sanitation,0
3915,2002,Science,8
3916,2002,Science and art,2
3917,2002,Science Fiction,0
3918,2002,Security,0
3919,2002,Self,0
3920,2002,Senses,0
3921,2002,Sex,1
3922,2002,Sexual violence,0
3923,2002,Shopping,0
3924,2002,Sight,0
3925,2002,Simplicity,0
3926,2002,Singer,0
3927,2002,Skateboarding,0
3928,2002,Slavery,0
3929,2002,Sleep,0
3930,2002,Smell,0
3931,2002,Social change,1
3932,2002,Social media,0
3933,2002,Social science,0
3934,2002,Society,0
3935,2002,Sociology,0
3936,2002,Software,0
3937,2002,Solar energy,0
3938,2002,Solar system,1
3939,2002,Sound,0
3940,2002,South America,0
3941,2002,Space,3
3942,2002,Speech,0
3943,2002,Spoken word,0
3944,2002,Sports,1
3945,2002,Start-up,0
3946,2002,State-building,0
3947,2002,Statistics,0
3948,2002,Stigma,0
3949,2002,Storytelling,2
3950,2002,Street art,0
3951,2002,String theory,0
3952,2002,Student,0
3953,2002,Submarine,0
3954,2002,Success,0
3955,2002,Suicide,0
3956,2002,Sun,0
3957,2002,Surgery,0
3958,2002,Surveillance,0
3959,2002,Sustainability,1
3960,2002,Synthetic biology,0
3961,2002,Syria,0
3962,2002,Teaching,0
3963,2002,Technology,11
3964,2002,TED Books,0
3965,2002,TED en Espa\'f1ol,0
3966,2002,TED Fellows,0
3967,2002,TED Prize,0
3968,2002,TED Residency,0
3969,2002,TED-Ed,0
3970,2002,TEDMED,0
3971,2002,TEDNYC,0
3972,2002,TEDx,0
3973,2002,TEDYouth,0
3974,2002,Telecom,0
3975,2002,Telescopes,0
3976,2002,Television,0
3977,2002,Terrorism,0
3978,2002,Theater,0
3979,2002,Time,0
3980,2002,Toy,0
3981,2002,Trafficking,0
3982,2002,Transgender,0
3983,2002,Transportation,5
3984,2002,Travel,0
3985,2002,Trees,0
3986,2002,Trust,0
3987,2002,Typography,0
3988,2002,United States,0
3989,2002,Universe,0
3990,2002,Urban,1
3991,2002,Urban planning,1
3992,2002,Vaccines,0
3993,2002,Violence,0
3994,2002,Violin,1
3995,2002,Virtual reality,0
3996,2002,Virus,0
3997,2002,Visualizations,1
3998,2002,Vocals,0
3999,2002,Vulnerability,0
4000,2002,War,0
4001,2002,Water,1
4002,2002,Weather,0
4003,2002,Web,0
4004,2002,Wikipedia,0
4005,2002,Wind energy,0
4006,2002,Women,0
4007,2002,Women in business,0
4008,2002,Work,1
4009,2002,Work-life balance,0
4010,2002,World cultures,0
4011,2002,Writing,0
4012,2002,Wunderkind,0
4013,2002,Youth,0
4014,2003,3d printing,0
4015,2003,Addiction,0
4016,2003,Adventure,0
4017,2003,Advertising,0
4018,2003,Africa,0
4019,2003,Aging,0
4020,2003,Agriculture,0
4021,2003,AI,14
4022,2003,AIDS,0
4023,2003,Aircraft,0
4024,2003,Algorithm,0
4025,2003,Alternative energy,1
4026,2003,Alzheimer's,0
4027,2003,Ancient world,0
4028,2003,Animals,3
4029,2003,Animation,2
4030,2003,Antarctica,0
4031,2003,Anthropocene,0
4032,2003,Anthropology,1
4033,2003,Ants,1
4034,2003,Apes,0
4035,2003,Archaeology,0
4036,2003,Architecture,1
4037,2003,Art,4
4038,2003,Arts,0
4039,2003,Asia,0
4040,2003,Asteroid,0
4041,2003,Astrobiology,0
4042,2003,Astronomy,1
4043,2003,Atheism,0
4044,2003,Augmented reality,0
4045,2003,Autism,0
4046,2003,Autism spectrum disorder,0
4047,2003,Bacteria,0
4048,2003,Beauty,0
4049,2003,Bees,0
4050,2003,Behavioral economics,0
4051,2003,Best of the Web,0
4052,2003,Big bang,0
4053,2003,Big problems,0
4054,2003,Biodiversity,1
4055,2003,Bioethics,0
4056,2003,Biology,2
4057,2003,Biomechanics,1
4058,2003,Biomimicry,0
4059,2003,Bionics,0
4060,2003,Biosphere,0
4061,2003,Biotech,3
4062,2003,Birds,0
4063,2003,Blindness,0
4064,2003,Blockchain,0
4065,2003,Body language,0
4066,2003,Books,1
4067,2003,Botany,0
4068,2003,Brain,5
4069,2003,Brand,0
4070,2003,Brazil,0
4071,2003,Buddhism,0
4072,2003,Bullying,0
4073,2003,Business,5
4074,2003,Cancer,0
4075,2003,Capitalism,0
4076,2003,Cars,0
4077,2003,Cello,0
4078,2003,Charter for compassion,0
4079,2003,Chemistry,0
4080,2003,Children,2
4081,2003,China,0
4082,2003,Choice,1
4083,2003,Christianity,0
4084,2003,Cities,1
4085,2003,Climate change,1
4086,2003,Cloud,0
4087,2003,Code,0
4088,2003,Cognitive science,1
4089,2003,Collaboration,2
4090,2003,Comedy,0
4091,2003,Communication,1
4092,2003,Community,2
4093,2003,Compassion,0
4094,2003,Complexity,0
4095,2003,Composing,2
4096,2003,Computers,2
4097,2003,Conducting,0
4098,2003,Consciousness,1
4099,2003,Conservation,0
4100,2003,Consumerism,0
4101,2003,Cooperation,0
4102,2003,Coral reefs,0
4103,2003,Corruption,0
4104,2003,Cosmos,0
4105,2003,Creativity,3
4106,2003,Crime,0
4107,2003,Criminal Justice,0
4108,2003,CRISPR,0
4109,2003,Crowdsourcing,0
4110,2003,Cryptocurrency,0
4111,2003,Culture,9
4112,2003,Curiosity,0
4113,2003,Dance,0
4114,2003,Dark matter,0
4115,2003,Data,0
4116,2003,Death,0
4117,2003,Debate,0
4118,2003,Decision-making,0
4119,2003,Deextinction,0
4120,2003,Demo,2
4121,2003,Democracy,1
4122,2003,Depression,1
4123,2003,Design,10
4124,2003,Development,0
4125,2003,Dinosaurs,0
4126,2003,Disability,0
4127,2003,Disaster relief,0
4128,2003,Discovery,0
4129,2003,Disease,1
4130,2003,Diversity,1
4131,2003,DNA,0
4132,2003,Driverless cars,0
4133,2003,Drones,1
4134,2003,Ebola,0
4135,2003,Ecology,0
4136,2003,Economics,0
4137,2003,Education,0
4138,2003,Egypt,0
4139,2003,Electricity,0
4140,2003,Emotions,0
4141,2003,Empathy,0
4142,2003,Encryption,0
4143,2003,Energy,2
4144,2003,Engineering,2
4145,2003,Entertainment,7
4146,2003,Entrepreneur,1
4147,2003,Environment,4
4148,2003,Epidemiology,0
4149,2003,Europe,0
4150,2003,Evil,0
4151,2003,Evolution,1
4152,2003,Evolutionary psychology,0
4153,2003,Exercise,0
4154,2003,Exoskeleton,0
4155,2003,Exploration,2
4156,2003,Extraterrestrial life,1
4157,2003,Extreme sports,0
4158,2003,Failure,0
4159,2003,Faith,0
4160,2003,Family,0
4161,2003,Farming,0
4162,2003,Fashion,0
4163,2003,Fear,0
4164,2003,Feminism,0
4165,2003,Film,1
4166,2003,Finance,0
4167,2003,Fish,1
4168,2003,Flight,1
4169,2003,Food,0
4170,2003,Foreign Policy,0
4171,2003,Forensics,0
4172,2003,Friendship,0
4173,2003,Fungi,0
4174,2003,Funny,0
4175,2003,Future,0
4176,2003,Gaming,1
4177,2003,Garden,0
4178,2003,Gender,0
4179,2003,Gender equality,0
4180,2003,Gender spectrum,0
4181,2003,Genetics,2
4182,2003,Geology,0
4183,2003,Glacier,0
4184,2003,Global commons,0
4185,2003,Global development,0
4186,2003,Global issues,8
4187,2003,Goal-setting,0
4188,2003,God,0
4189,2003,Google,0
4190,2003,Government,0
4191,2003,Grammar,0
4192,2003,Graphic design,0
4193,2003,Green,0
4194,2003,Guitar,2
4195,2003,Guns,0
4196,2003,Hack,0
4197,2003,Happiness,1
4198,2003,Health,3
4199,2003,Health care,1
4200,2003,Healthcare,0
4201,2003,Hearing,0
4202,2003,Heart health,0
4203,2003,History,3
4204,2003,HIV,0
4205,2003,Homelessness,0
4206,2003,Human body,0
4207,2003,Human origins,0
4208,2003,Humanity,2
4209,2003,Humor,4
4210,2003,Identity,0
4211,2003,Illness,1
4212,2003,Illusion,3
4213,2003,Immigration,0
4214,2003,Inclusion,0
4215,2003,India,0
4216,2003,Indigenous peoples,0
4217,2003,Industrial design,0
4218,2003,Inequality,0
4219,2003,Infrastructure,0
4220,2003,Innovation,1
4221,2003,Insects,1
4222,2003,Intelligence,2
4223,2003,Interface design,0
4224,2003,Internet,0
4225,2003,Interview,0
4226,2003,Introvert,0
4227,2003,Invention,4
4228,2003,Investment,0
4229,2003,Iran,0
4230,2003,Iraq,0
4231,2003,Islam,0
4232,2003,Jazz,0
4233,2003,Journalism,0
4234,2003,Justice system,0
4235,2003,Language,2
4236,2003,Latin America,0
4237,2003,Law,0
4238,2003,Leadership,0
4239,2003,LGBT,0
4240,2003,Library,1
4241,2003,Life,1
4242,2003,Literature,0
4243,2003,Live music,3
4244,2003,Love,0
4245,2003,MacArthur grant,0
4246,2003,Machine learning,0
4247,2003,Magic,0
4248,2003,Manufacturing,0
4249,2003,Map,0
4250,2003,Marine biology,0
4251,2003,Marketing,1
4252,2003,Markets,0
4253,2003,Mars,0
4254,2003,Materials,0
4255,2003,Math,0
4256,2003,Media,1
4257,2003,Medical imaging,0
4258,2003,Medical research,0
4259,2003,Medicine,1
4260,2003,Meditation,0
4261,2003,Meme,0
4262,2003,Memory,2
4263,2003,Men,12
4264,2003,Mental health,1
4265,2003,Microbes,0
4266,2003,Microbiology,0
4267,2003,Microfinance,0
4268,2003,Microsoft,0
4269,2003,Middle East,0
4270,2003,Military,1
4271,2003,Mind,0
4272,2003,Mindfulness,0
4273,2003,Mining,0
4274,2003,Mission blue,0
4275,2003,Mobility,0
4276,2003,Molecular biology,0
4277,2003,Money,0
4278,2003,Monkeys,0
4279,2003,Moon,0
4280,2003,Morality,0
4281,2003,Motivation,0
4282,2003,Movies,0
4283,2003,Museums,0
4284,2003,Music,5
4285,2003,Nanoscale,0
4286,2003,Narcotics,0
4287,2003,NASA,0
4288,2003,Natural disaster,0
4289,2003,Natural resources,0
4290,2003,Nature,1
4291,2003,Neurology,0
4292,2003,Neuroscience,0
4293,2003,New York,0
4294,2003,News,0
4295,2003,Nobel prize,0
4296,2003,Nonviolence,0
4297,2003,Novel,0
4298,2003,Nuclear energy,0
4299,2003,Nuclear weapons,0
4300,2003,Obesity,0
4301,2003,Oceans,1
4302,2003,Oil,0
4303,2003,Online video,0
4304,2003,Open-source,0
4305,2003,Opioids,0
4306,2003,Origami,0
4307,2003,Pain,0
4308,2003,Painting,0
4309,2003,Paleontology,0
4310,2003,Pandemic,0
4311,2003,Parenting,0
4312,2003,Peace,0
4313,2003,Performance,5
4314,2003,Performance art,1
4315,2003,Person,0
4316,2003,Personal growth,0
4317,2003,Personality,0
4318,2003,Pharmaceuticals,0
4319,2003,Philanthropy,1
4320,2003,Philosophy,2
4321,2003,Photography,3
4322,2003,Physics,2
4323,2003,Physiology,0
4324,2003,Piano,3
4325,2003,Planets,0
4326,2003,Plants,0
4327,2003,Plastic,0
4328,2003,Play,0
4329,2003,Poetry,0
4330,2003,Policy,0
4331,2003,Politics,4
4332,2003,Pollution,0
4333,2003,Population,0
4334,2003,Potential,1
4335,2003,Poverty,0
4336,2003,Prediction,0
4337,2003,Pregnancy,0
4338,2003,Presentation,0
4339,2003,Primates,1
4340,2003,Prison,0
4341,2003,Privacy,0
4342,2003,Product design,0
4343,2003,Productivity,0
4344,2003,Programming,0
4345,2003,Prosthetics,0
4346,2003,Protests,0
4347,2003,Psychology,1
4348,2003,PTSD,0
4349,2003,Public health,0
4350,2003,Public spaces,0
4351,2003,Quantum physics,0
4352,2003,Race,0
4353,2003,Refugees,0
4354,2003,Relationships,0
4355,2003,Religion,1
4356,2003,Resources,0
4357,2003,Rivers,0
4358,2003,Robots,1
4359,2003,Rocket science,0
4360,2003,Sanitation,0
4361,2003,Science,14
4362,2003,Science and art,1
4363,2003,Science Fiction,0
4364,2003,Security,0
4365,2003,Self,1
4366,2003,Senses,0
4367,2003,Sex,0
4368,2003,Sexual violence,0
4369,2003,Shopping,0
4370,2003,Sight,0
4371,2003,Simplicity,0
4372,2003,Singer,0
4373,2003,Skateboarding,0
4374,2003,Slavery,0
4375,2003,Sleep,0
4376,2003,Smell,0
4377,2003,Social change,3
4378,2003,Social media,0
4379,2003,Social science,0
4380,2003,Society,2
4381,2003,Sociology,0
4382,2003,Software,1
4383,2003,Solar energy,1
4384,2003,Solar system,0
4385,2003,Sound,0
4386,2003,South America,0
4387,2003,Space,1
4388,2003,Speech,0
4389,2003,Spoken word,0
4390,2003,Sports,0
4391,2003,Start-up,0
4392,2003,State-building,0
4393,2003,Statistics,0
4394,2003,Stigma,0
4395,2003,Storytelling,1
4396,2003,Street art,0
4397,2003,String theory,0
4398,2003,Student,0
4399,2003,Submarine,0
4400,2003,Success,0
4401,2003,Suicide,1
4402,2003,Sun,0
4403,2003,Surgery,0
4404,2003,Surveillance,0
4405,2003,Sustainability,0
4406,2003,Synthetic biology,0
4407,2003,Syria,0
4408,2003,Teaching,0
4409,2003,Technology,14
4410,2003,TED Books,0
4411,2003,TED en Espa\'f1ol,0
4412,2003,TED Fellows,0
4413,2003,TED Prize,0
4414,2003,TED Residency,0
4415,2003,TED-Ed,0
4416,2003,TEDMED,0
4417,2003,TEDNYC,0
4418,2003,TEDx,0
4419,2003,TEDYouth,0
4420,2003,Telecom,0
4421,2003,Telescopes,0
4422,2003,Television,0
4423,2003,Terrorism,0
4424,2003,Theater,0
4425,2003,Time,0
4426,2003,Toy,0
4427,2003,Trafficking,0
4428,2003,Transgender,0
4429,2003,Transportation,0
4430,2003,Travel,0
4431,2003,Trees,0
4432,2003,Trust,0
4433,2003,Typography,1
4434,2003,United States,0
4435,2003,Universe,1
4436,2003,Urban,0
4437,2003,Urban planning,0
4438,2003,Vaccines,0
4439,2003,Violence,0
4440,2003,Violin,1
4441,2003,Virtual reality,1
4442,2003,Virus,0
4443,2003,Visualizations,1
4444,2003,Vocals,1
4445,2003,Vulnerability,0
4446,2003,War,2
4447,2003,Water,0
4448,2003,Weather,0
4449,2003,Web,2
4450,2003,Wikipedia,0
4451,2003,Wind energy,0
4452,2003,Women,0
4453,2003,Women in business,0
4454,2003,Work,0
4455,2003,Work-life balance,0
4456,2003,World cultures,0
4457,2003,Writing,1
4458,2003,Wunderkind,0
4459,2003,Youth,0
4460,2004,3d printing,0
4461,2004,Addiction,0
4462,2004,Adventure,0
4463,2004,Advertising,0
4464,2004,Africa,0
4465,2004,Aging,0
4466,2004,Agriculture,0
4467,2004,AI,19
4468,2004,AIDS,0
4469,2004,Aircraft,0
4470,2004,Algorithm,0
4471,2004,Alternative energy,1
4472,2004,Alzheimer's,0
4473,2004,Ancient world,0
4474,2004,Animals,1
4475,2004,Animation,0
4476,2004,Antarctica,0
4477,2004,Anthropocene,0
4478,2004,Anthropology,0
4479,2004,Ants,0
4480,2004,Apes,1
4481,2004,Archaeology,0
4482,2004,Architecture,2
4483,2004,Art,4
4484,2004,Arts,0
4485,2004,Asia,0
4486,2004,Asteroid,0
4487,2004,Astrobiology,0
4488,2004,Astronomy,0
4489,2004,Atheism,0
4490,2004,Augmented reality,0
4491,2004,Autism,0
4492,2004,Autism spectrum disorder,0
4493,2004,Bacteria,0
4494,2004,Beauty,2
4495,2004,Bees,0
4496,2004,Behavioral economics,0
4497,2004,Best of the Web,0
4498,2004,Big bang,0
4499,2004,Big problems,0
4500,2004,Biodiversity,1
4501,2004,Bioethics,0
4502,2004,Biology,3
4503,2004,Biomechanics,2
4504,2004,Biomimicry,0
