"year1","tag_name","views"
"2002","Sexual violence",
"2002","Shopping",
"2002","Sight",
"2002","Simplicity",
"2002","Singer",
"2002","Skateboarding",
"2002","Slavery",
"2002","Sleep",
"2002","Smell",
"2002","Social change",
"2002","Social media",
"2002","Social science",
"2002","Society",
"2002","Sociology",
"2002","Software",
"2002","Solar energy",
"2002","Solar system",
"2002","Sound",
"2002","South America",
"2002","Space",
"2002","Speech",
"2002","Spoken word",
"2002","Sports",
"2002","Start-up",
"2002","State-building",
"2002","Statistics",
"2002","Stigma",
"2002","Storytelling",
"2002","Street art",
"2002","String theory",
"2002","Student",
"2002","Submarine",
"2002","Success",
"2002","Suicide",
"2002","Sun",
"2002","Surgery",
"2002","Surveillance",
"2002","Sustainability",
"2002","Synthetic biology",
"2002","Syria",
"2002","Teaching",
"2002","Technology",
"2002","TED Books",
"2002","TED en Espa\'f1ol",
"2002","TED Fellows",
"2002","TED Prize",
"2002","TED Residency",
"2002","TED-Ed",
"2002","TEDMED",
"2002","TEDNYC",
"2002","TEDx",
"2002","TEDYouth",
"2002","Telecom",
"2002","Telescopes",
"2002","Television",
"2002","Terrorism",
"2002","Theater",
"2002","Time",
"2002","Toy",
"2002","Trafficking",
"2002","Transgender",
"2002","Transportation",
"2002","Travel",
"2002","Trees",
"2002","Trust",
"2002","Typography",
"2002","United States",
"2002","Universe",
"2002","Urban",
"2002","Urban planning",
"2002","Vaccines",
"2002","Violence",
"2002","Violin",
"2002","Virtual reality",
"2002","Virus",
"2002","Visualizations",
"2002","Vocals",
"2002","Vulnerability",
"2002","War",
"2002","Water",
"2002","Weather",
"2002","Web",
"2002","Wikipedia",
"2002","Wind energy",
"2002","Women",
"2002","Women in business",
"2002","Work",
"2002","Work-life balance",
"2002","World cultures",
"2002","Writing",
"2002","Wunderkind",
"2002","Youth",
"2003","3d printing",
"2003","Addiction",
"2003","Adventure",
"2003","Advertising",
"2003","Africa",
"2003","Aging",
"2003","Agriculture",
"2003","AI",
"2003","AIDS",
"2003","Aircraft",
"2003","Algorithm",
"2003","Alternative energy",
"2003","Alzheimer's",
"2003","Ancient world",
"2003","Animals",
"2003","Animation",
"2003","Antarctica",
"2003","Anthropocene",
"2003","Anthropology",
"2003","Ants",
"2003","Apes",
"2003","Archaeology",
"2003","Architecture",
"2003","Art",
"2003","Arts",
"2003","Asia",
"2003","Asteroid",
"2003","Astrobiology",
"2003","Astronomy",
"2003","Atheism",
"2003","Augmented reality",
"2003","Autism",
"2003","Autism spectrum disorder",
"2003","Bacteria",
"2003","Beauty",
"2003","Bees",
"2003","Behavioral economics",
"2003","Best of the Web",
"2003","Big bang",
"2003","Big problems",
"2003","Biodiversity",
"2003","Bioethics",
"2003","Biology",
"2003","Biomechanics",
"2003","Biomimicry",
"2003","Bionics",
"2003","Biosphere",
"2003","Biotech",
"2003","Birds",
"2003","Blindness",
"2003","Blockchain",
"2003","Body language",
"2003","Books",
"2003","Botany",
"2003","Brain",
"2003","Brand",
"2003","Brazil",
"2003","Buddhism",
"2003","Bullying",
"2003","Business",
"2003","Cancer",
"2003","Capitalism",
"2003","Cars",
"2003","Cello",
"2003","Charter for compassion",
"2003","Chemistry",
"2003","Children",
"2003","China",
"2003","Choice",
"2003","Christianity",
"2003","Cities",
"2003","Climate change",
"2003","Cloud",
"2003","Code",
"2003","Cognitive science",
"2003","Collaboration",
"2003","Comedy",
"2003","Communication",
"2003","Community",
"2003","Compassion",
"2003","Complexity",
"2003","Composing",
"2003","Computers",
"2003","Conducting",
"2003","Consciousness",
"2003","Conservation",
"2003","Consumerism",
"2003","Cooperation",
"2003","Coral reefs",
"2003","Corruption",
"2003","Cosmos",
"2003","Creativity",
"2003","Crime",
"2003","Criminal Justice",
"2003","CRISPR",
"2003","Crowdsourcing",
"2003","Cryptocurrency",
"2003","Culture",
"2003","Curiosity",
"2003","Dance",
"2003","Dark matter",
"2003","Data",
"2003","Death",
"2003","Debate",
"2003","Decision-making",
"2003","Deextinction",
"2003","Demo",
"2003","Democracy",
"2003","Depression",
"2003","Design",
"2003","Development",
"2003","Dinosaurs",
"2003","Disability",
"2003","Disaster relief",
"2003","Discovery",
"2003","Disease",
"2003","Diversity",
"2003","DNA",
"2003","Driverless cars",
"2003","Drones",
"2003","Ebola",
"2003","Ecology",
"2003","Economics",
"2003","Education",
"2003","Egypt",
"2003","Electricity",
"2003","Emotions",
"2003","Empathy",
"2003","Encryption",
"2003","Energy",
"2003","Engineering",
"2003","Entertainment",
"2003","Entrepreneur",
"2003","Environment",
"2003","Epidemiology",
"2003","Europe",
"2003","Evil",
"2003","Evolution",
"2003","Evolutionary psychology",
"2003","Exercise",
"2003","Exoskeleton",
"2003","Exploration",
"2003","Extraterrestrial life",
"2003","Extreme sports",
"2003","Failure",
"2003","Faith",
"2003","Family",
"2003","Farming",
"2003","Fashion",
"2003","Fear",
"2003","Feminism",
"2003","Film",
"2003","Finance",
"2003","Fish",
"2003","Flight",
"2003","Food",
"2003","Foreign Policy",
"2003","Forensics",
"2003","Friendship",
"2003","Fungi",
"2003","Funny",
"2003","Future",
"2003","Gaming",
"2003","Garden",
"2003","Gender",
"2003","Gender equality",
"2003","Gender spectrum",
"2003","Genetics",
"2003","Geology",
"2003","Glacier",
"2003","Global commons",
"2003","Global development",
"2003","Global issues",
"2003","Goal-setting",
"2003","God",
"2003","Google",
"2003","Government",
"2003","Grammar",
"2003","Graphic design",
"2003","Green",
"2003","Guitar",
"2003","Guns",
"2003","Hack",
"2003","Happiness",
"2003","Health",
"2003","Health care",
"2003","Healthcare",
"2003","Hearing",
"2003","Heart health",
"2003","History",
"2003","HIV",
"2003","Homelessness",
"2003","Human body",
"2003","Human origins",
"2003","Humanity",
"2003","Humor",
"2003","Identity",
"2003","Illness",
"2003","Illusion",
"2003","Immigration",
"2003","Inclusion",
"2003","India",
"2003","Indigenous peoples",
"2003","Industrial design",
"2003","Inequality",
"2003","Infrastructure",
"2003","Innovation",
"2003","Insects",
"2003","Intelligence",
"2003","Interface design",
"2003","Internet",
"2003","Interview",
"2003","Introvert",
"2003","Invention",
"2003","Investment",
"2003","Iran",
"2003","Iraq",
"2003","Islam",
"2003","Jazz",
"2003","Journalism",
"2003","Justice system",
"2003","Language",
"2003","Latin America",
"2003","Law",
"2003","Leadership",
"2003","LGBT",
"2003","Library",
"2003","Life",
"2003","Literature",
"2003","Live music",
"2003","Love",
"2003","MacArthur grant",
"2003","Machine learning",
"2003","Magic",
"2003","Manufacturing",
"2003","Map",
"2003","Marine biology",
"2003","Marketing",
"2003","Markets",
"2003","Mars",
"2003","Materials",
"2003","Math",
"2003","Media",
"2003","Medical imaging",
"2003","Medical research",
"2003","Medicine",
"2003","Meditation",
"2003","Meme",
"2003","Memory",
"2003","Men",
"2003","Mental health",
"2003","Microbes",
"2003","Microbiology",
"2003","Microfinance",
"2003","Microsoft",
"2003","Middle East",
"2003","Military",
"2003","Mind",
"2003","Mindfulness",
"2003","Mining",
"2003","Mission blue",
"2003","Mobility",
"2003","Molecular biology",
"2003","Money",
"2003","Monkeys",
"2003","Moon",
"2003","Morality",
"2003","Motivation",
"2003","Movies",
"2003","Museums",
"2003","Music",
"2003","Nanoscale",
"2003","Narcotics",
"2003","NASA",
"2003","Natural disaster",
"2003","Natural resources",
"2003","Nature",
"2003","Neurology",
"2003","Neuroscience",
"2003","New York",
"2003","News",
"2003","Nobel prize",
"2003","Nonviolence",
"2003","Novel",
"2003","Nuclear energy",
"2003","Nuclear weapons",
"2003","Obesity",
"2003","Oceans",
"2003","Oil",
"2003","Online video",
"2003","Open-source",
"2003","Opioids",
"2003","Origami",
"2003","Pain",
"2003","Painting",
"2003","Paleontology",
"2003","Pandemic",
"2003","Parenting",
"2003","Peace",
"2003","Performance",
"2003","Performance art",
"2003","Person",
"2003","Personal growth",
"2003","Personality",
"2003","Pharmaceuticals",
"2003","Philanthropy",
"2003","Philosophy",
"2003","Photography",
"2003","Physics",
"2003","Physiology",
"2003","Piano",
"2003","Planets",
"2003","Plants",
"2003","Plastic",
"2003","Play",
"2003","Poetry",
"2003","Policy",
"2003","Politics",
"2003","Pollution",
"2003","Population",
"2003","Potential",
"2003","Poverty",
"2003","Prediction",
"2003","Pregnancy",
"2003","Presentation",
"2003","Primates",
"2003","Prison",
"2003","Privacy",
"2003","Product design",
"2003","Productivity",
"2003","Programming",
"2003","Prosthetics",
"2003","Protests",
"2003","Psychology",
"2003","PTSD",
"2003","Public health",
"2003","Public spaces",
"2003","Quantum physics",
"2003","Race",
"2003","Refugees",
"2003","Relationships",
"2003","Religion",
"2003","Resources",
"2003","Rivers",
"2003","Robots",
"2003","Rocket science",
"2003","Sanitation",
"2003","Science",
"2003","Science and art",
"2003","Science Fiction",
"2003","Security",
"2003","Self",
"2003","Senses",
"2003","Sex",
"2003","Sexual violence",
"2003","Shopping",
"2003","Sight",
"2003","Simplicity",
"2003","Singer",
"2003","Skateboarding",
"2003","Slavery",
"2003","Sleep",
"2003","Smell",
"2003","Social change",
"2003","Social media",
"2003","Social science",
"2003","Society",
"2003","Sociology",
"2003","Software",
"2003","Solar energy",
"2003","Solar system",
"2003","Sound",
"2003","South America",
"2003","Space",
"2003","Speech",
"2003","Spoken word",
"2003","Sports",
"2003","Start-up",
"2003","State-building",
"2003","Statistics",
"2003","Stigma",
"2003","Storytelling",
"2003","Street art",
"2003","String theory",
"2003","Student",
"2003","Submarine",
"2003","Success",
"2003","Suicide",
"2003","Sun",
"2003","Surgery",
"2003","Surveillance",
"2003","Sustainability",
"2003","Synthetic biology",
"2003","Syria",
"2003","Teaching",
"2003","Technology",
"2003","TED Books",
"2003","TED en Espa\'f1ol",
"2003","TED Fellows",
"2003","TED Prize",
"2003","TED Residency",
"2003","TED-Ed",
"2003","TEDMED",
"2003","TEDNYC",
"2003","TEDx",
"2003","TEDYouth",
"2003","Telecom",
"2003","Telescopes",
"2003","Television",
"2003","Terrorism",
"2003","Theater",
"2003","Time",
"2003","Toy",
"2003","Trafficking",
"2003","Transgender",
"2003","Transportation",
"2003","Travel",
"2003","Trees",
"2003","Trust",
"2003","Typography",
"2003","United States",
"2003","Universe",
"2003","Urban",
"2003","Urban planning",
"2003","Vaccines",
"2003","Violence",
"2003","Violin",
"2003","Virtual reality",
"2003","Virus",
"2003","Visualizations",
"2003","Vocals",
"2003","Vulnerability",
"2003","War",
"2003","Water",
"2003","Weather",
"2003","Web",
"2003","Wikipedia",
"2003","Wind energy",
"2003","Women",
"2003","Women in business",
"2003","Work",
"2003","Work-life balance",
"2003","World cultures",
"2003","Writing",
"2003","Wunderkind",
"2003","Youth",
"2004","3d printing",
"2004","Addiction",
"2004","Adventure",
"2004","Advertising",
"2004","Africa",
"2004","Aging",
"2004","Agriculture",
"2004","AI",
"2004","AIDS",
"2004","Aircraft",
"2004","Algorithm",
"2004","Alternative energy",
"2004","Alzheimer's",
"2004","Ancient world",
"2004","Animals",
"2004","Animation",
"2004","Antarctica",
"2004","Anthropocene",
"2004","Anthropology",
"2004","Ants",
"2004","Apes",
"2004","Archaeology",
"2004","Architecture",
"2004","Art",
"2004","Arts",
"2004","Asia",
"2004","Asteroid",
"2004","Astrobiology",
"2004","Astronomy",
"2004","Atheism",
"2004","Augmented reality",
"2004","Autism",
"2004","Autism spectrum disorder",
"2004","Bacteria",
"2004","Beauty",
"2004","Bees",
"2004","Behavioral economics",
"2004","Best of the Web",
"2004","Big bang",
"2004","Big problems",
"2004","Biodiversity",
"2004","Bioethics",
"2004","Biology",
"2004","Biomechanics",
"2004","Biomimicry",
"2004","Bionics",
"2004","Biosphere",
"2004","Biotech",
"2004","Birds",
"2004","Blindness",
"2004","Blockchain",
"2004","Body language",
"2004","Books",
"2004","Botany",
"2004","Brain",
"2004","Brand",
"2004","Brazil",
"2004","Buddhism",
"2004","Bullying",
"2004","Business",
"2004","Cancer",
"2004","Capitalism",
"2004","Cars",
"2004","Cello",
"2004","Charter for compassion",
"2004","Chemistry",
"2004","Children",
"2004","China",
"2004","Choice",
"2004","Christianity",
"2004","Cities",
"2004","Climate change",
"2004","Cloud",
"2004","Code",
"2004","Cognitive science",
"2004","Collaboration",
"2004","Comedy",
"2004","Communication",
"2004","Community",
"2004","Compassion",
"2004","Complexity",
"2004","Composing",
"2004","Computers",
"2004","Conducting",
"2004","Consciousness",
"2004","Conservation",
"2004","Consumerism",
"2004","Cooperation",
"2004","Coral reefs",
"2004","Corruption",
"2004","Cosmos",
"2004","Creativity",
"2004","Crime",
"2004","Criminal Justice",
"2004","CRISPR",
"2004","Crowdsourcing",
"2004","Cryptocurrency",
"2004","Culture",
"2004","Curiosity",
"2004","Dance",
"2004","Dark matter",
"2004","Data",
"2004","Death",
"2004","Debate",
"2004","Decision-making",
"2004","Deextinction",
"2004","Demo",
"2004","Democracy",
"2004","Depression",
"2004","Design",
"2004","Development",
"2004","Dinosaurs",
"2004","Disability",
"2004","Disaster relief",
"2004","Discovery",
"2004","Disease",
"2004","Diversity",
"2004","DNA",
"2004","Driverless cars",
"2004","Drones",
"2004","Ebola",
"2004","Ecology",
"2004","Economics",
"2004","Education",
"2004","Egypt",
"2004","Electricity",
"2004","Emotions",
"2004","Empathy",
"2004","Encryption",
"2004","Energy",
"2004","Engineering",
"2004","Entertainment",
"2004","Entrepreneur",
"2004","Environment",
"2004","Epidemiology",
"2004","Europe",
"2004","Evil",
"2004","Evolution",
"2004","Evolutionary psychology",
"2004","Exercise",
"2004","Exoskeleton",
"2004","Exploration",
"2004","Extraterrestrial life",
"2004","Extreme sports",
"2004","Failure",
"2004","Faith",
"2004","Family",
"2004","Farming",
"2004","Fashion",
"2004","Fear",
"2004","Feminism",
"2004","Film",
"2004","Finance",
"2004","Fish",
"2004","Flight",
"2004","Food",
"2004","Foreign Policy",
"2004","Forensics",
"2004","Friendship",
"2004","Fungi",
"2004","Funny",
"2004","Future",
"2004","Gaming",
"2004","Garden",
"2004","Gender",
"2004","Gender equality",
"2004","Gender spectrum",
"2004","Genetics",
"2004","Geology",
"2004","Glacier",
"2004","Global commons",
"2004","Global development",
"2004","Global issues",
"2004","Goal-setting",
"2004","God",
"2004","Google",
"2004","Government",
"2004","Grammar",
"2004","Graphic design",
"2004","Green",
"2004","Guitar",
"2004","Guns",
"2004","Hack",
"2004","Happiness",
"2004","Health",
"2004","Health care",
"2004","Healthcare",
"2004","Hearing",
"2004","Heart health",
"2004","History",
"2004","HIV",
"2004","Homelessness",
"2004","Human body",
"2004","Human origins",
"2004","Humanity",
"2004","Humor",
"2004","Identity",
"2004","Illness",
"2004","Illusion",
"2004","Immigration",
"2004","Inclusion",
"2004","India",
"2004","Indigenous peoples",
"2004","Industrial design",
"2004","Inequality",
"2004","Infrastructure",
"2004","Innovation",
"2004","Insects",
"2004","Intelligence",
"2004","Interface design",
"2004","Internet",
"2004","Interview",
"2004","Introvert",
"2004","Invention",
"2004","Investment",
"2004","Iran",
"2004","Iraq",
"2004","Islam",
"2004","Jazz",
"2004","Journalism",
"2004","Justice system",
"2004","Language",
"2004","Latin America",
"2004","Law",
"2004","Leadership",
"2004","LGBT",
"2004","Library",
"2004","Life",
"2004","Literature",
"2004","Live music",
"2004","Love",
"2004","MacArthur grant",
"2004","Machine learning",
"2004","Magic",
"2004","Manufacturing",
"2004","Map",
"2004","Marine biology",
"2004","Marketing",
"2004","Markets",
"2004","Mars",
"2004","Materials",
"2004","Math",
"2004","Media",
"2004","Medical imaging",
"2004","Medical research",
"2004","Medicine",
"2004","Meditation",
"2004","Meme",
"2004","Memory",
"2004","Men",
"2004","Mental health",
"2004","Microbes",
"2004","Microbiology",
"2004","Microfinance",
"2004","Microsoft",
"2004","Middle East",
"2004","Military",
"2004","Mind",
"2004","Mindfulness",
"2004","Mining",
"2004","Mission blue",
"2004","Mobility",
"2004","Molecular biology",
"2004","Money",
"2004","Monkeys",
"2004","Moon",
"2004","Morality",
"2004","Motivation",
"2004","Movies",
"2004","Museums",
"2004","Music",
"2004","Nanoscale",
"2004","Narcotics",
"2004","NASA",
"2004","Natural disaster",
"2004","Natural resources",
"2004","Nature",
"2004","Neurology",
"2004","Neuroscience",
"2004","New York",
"2004","News",
"2004","Nobel prize",
"2004","Nonviolence",
"2004","Novel",
"2004","Nuclear energy",
"2004","Nuclear weapons",
"2004","Obesity",
"2004","Oceans",
"2004","Oil",
"2004","Online video",
"2004","Open-source",
"2004","Opioids",
"2004","Origami",
"2004","Pain",
"2004","Painting",
"2004","Paleontology",
"2004","Pandemic",
"2004","Parenting",
"2004","Peace",
"2004","Performance",
"2004","Performance art",
"2004","Person",
"2004","Personal growth",
"2004","Personality",
"2004","Pharmaceuticals",
"2004","Philanthropy",
"2004","Philosophy",
"2004","Photography",
"2004","Physics",
"2004","Physiology",
