,year,tag_name,views,related topic1,view of topic1,related topic2,view of topic2,related topic3,view of topic3
2116,1991,Protests,0,Youth,0,Film,0,Exoskeleton,0
2117,1991,Psychology,0,Youth,0,Film,0,Exoskeleton,0
2118,1991,PTSD,0,Youth,0,Film,0,Exoskeleton,0
2119,1991,Public health,0,Youth,0,Film,0,Exoskeleton,0
2120,1991,Public spaces,0,Youth,0,Film,0,Exoskeleton,0
2121,1991,Quantum physics,0,Youth,0,Film,0,Exoskeleton,0
2122,1991,Race,0,Youth,0,Film,0,Exoskeleton,0
2123,1991,Refugees,0,Youth,0,Film,0,Exoskeleton,0
2124,1991,Relationships,0,Youth,0,Film,0,Exoskeleton,0
2125,1991,Religion,0,Youth,0,Film,0,Exoskeleton,0
2126,1991,Resources,0,Youth,0,Film,0,Exoskeleton,0
2127,1991,Rivers,0,Youth,0,Film,0,Exoskeleton,0
2128,1991,Robots,0,Youth,0,Film,0,Exoskeleton,0
2129,1991,Rocket science,0,Youth,0,Film,0,Exoskeleton,0
2130,1991,Sanitation,0,Youth,0,Film,0,Exoskeleton,0
2131,1991,Science,317752,Evolution,317752,Life,317752,Universe,317752
2132,1991,Science and art,0,Youth,0,Film,0,Exoskeleton,0
2133,1991,Science Fiction,0,Youth,0,Film,0,Exoskeleton,0
2134,1991,Security,0,Youth,0,Film,0,Exoskeleton,0
2135,1991,Self,0,Youth,0,Film,0,Exoskeleton,0
2136,1991,Senses,0,Youth,0,Film,0,Exoskeleton,0
2137,1991,Sex,0,Youth,0,Film,0,Exoskeleton,0
2138,1991,Sexual violence,0,Youth,0,Film,0,Exoskeleton,0
2139,1991,Shopping,0,Youth,0,Film,0,Exoskeleton,0
2140,1991,Sight,0,Youth,0,Film,0,Exoskeleton,0
2141,1991,Simplicity,0,Youth,0,Film,0,Exoskeleton,0
2142,1991,Singer,0,Youth,0,Film,0,Exoskeleton,0
2143,1991,Skateboarding,0,Youth,0,Film,0,Exoskeleton,0
2144,1991,Slavery,0,Youth,0,Film,0,Exoskeleton,0
2145,1991,Sleep,0,Youth,0,Film,0,Exoskeleton,0
2146,1991,Smell,0,Youth,0,Film,0,Exoskeleton,0
2147,1991,Social change,0,Youth,0,Film,0,Exoskeleton,0
2148,1991,Social media,0,Youth,0,Film,0,Exoskeleton,0
2149,1991,Social science,0,Youth,0,Film,0,Exoskeleton,0
2150,1991,Society,0,Youth,0,Film,0,Exoskeleton,0
2151,1991,Sociology,0,Youth,0,Film,0,Exoskeleton,0
2152,1991,Software,0,Youth,0,Film,0,Exoskeleton,0
2153,1991,Solar energy,0,Youth,0,Film,0,Exoskeleton,0
2154,1991,Solar system,0,Youth,0,Film,0,Exoskeleton,0
2155,1991,Sound,0,Youth,0,Film,0,Exoskeleton,0
2156,1991,South America,0,Youth,0,Film,0,Exoskeleton,0
2157,1991,Space,0,Youth,0,Film,0,Exoskeleton,0
2158,1991,Speech,0,Youth,0,Film,0,Exoskeleton,0
2159,1991,Spoken word,0,Youth,0,Film,0,Exoskeleton,0
2160,1991,Sports,0,Youth,0,Film,0,Exoskeleton,0
2161,1991,Start-up,0,Youth,0,Film,0,Exoskeleton,0
2162,1991,State-building,0,Youth,0,Film,0,Exoskeleton,0
2163,1991,Statistics,0,Youth,0,Film,0,Exoskeleton,0
2164,1991,Stigma,0,Youth,0,Film,0,Exoskeleton,0
2165,1991,Storytelling,0,Youth,0,Film,0,Exoskeleton,0
2166,1991,Street art,0,Youth,0,Film,0,Exoskeleton,0
2167,1991,String theory,0,Youth,0,Film,0,Exoskeleton,0
2168,1991,Student,0,Youth,0,Film,0,Exoskeleton,0
2169,1991,Submarine,0,Youth,0,Film,0,Exoskeleton,0
2170,1991,Success,0,Youth,0,Film,0,Exoskeleton,0
2171,1991,Suicide,0,Youth,0,Film,0,Exoskeleton,0
2172,1991,Sun,0,Youth,0,Film,0,Exoskeleton,0
2173,1991,Surgery,0,Youth,0,Film,0,Exoskeleton,0
2174,1991,Surveillance,0,Youth,0,Film,0,Exoskeleton,0
2175,1991,Sustainability,0,Youth,0,Film,0,Exoskeleton,0
2176,1991,Synthetic biology,0,Youth,0,Film,0,Exoskeleton,0
2177,1991,Syria,0,Youth,0,Film,0,Exoskeleton,0
2178,1991,Teaching,0,Youth,0,Film,0,Exoskeleton,0
2179,1991,Technology,0,Youth,0,Film,0,Exoskeleton,0
2180,1991,TED Books,0,Youth,0,Film,0,Exoskeleton,0
2181,1991,TED en Espa\'f1ol,0,Youth,0,Film,0,Exoskeleton,0
2182,1991,TED Fellows,0,Youth,0,Film,0,Exoskeleton,0
2183,1991,TED Prize,0,Youth,0,Film,0,Exoskeleton,0
2184,1991,TED Residency,0,Youth,0,Film,0,Exoskeleton,0
2185,1991,TED-Ed,0,Youth,0,Film,0,Exoskeleton,0
2186,1991,TEDMED,0,Youth,0,Film,0,Exoskeleton,0
2187,1991,TEDNYC,0,Youth,0,Film,0,Exoskeleton,0
2188,1991,TEDx,0,Youth,0,Film,0,Exoskeleton,0
2189,1991,TEDYouth,0,Youth,0,Film,0,Exoskeleton,0
2190,1991,Telecom,0,Youth,0,Film,0,Exoskeleton,0
2191,1991,Telescopes,0,Youth,0,Film,0,Exoskeleton,0
2192,1991,Television,0,Youth,0,Film,0,Exoskeleton,0
2193,1991,Terrorism,0,Youth,0,Film,0,Exoskeleton,0
2194,1991,Theater,0,Youth,0,Film,0,Exoskeleton,0
2195,1991,Time,0,Youth,0,Film,0,Exoskeleton,0
2196,1991,Toy,0,Youth,0,Film,0,Exoskeleton,0
2197,1991,Trafficking,0,Youth,0,Film,0,Exoskeleton,0
2198,1991,Transgender,0,Youth,0,Film,0,Exoskeleton,0
2199,1991,Transportation,0,Youth,0,Film,0,Exoskeleton,0
2200,1991,Travel,0,Youth,0,Film,0,Exoskeleton,0
2201,1991,Trees,0,Youth,0,Film,0,Exoskeleton,0
2202,1991,Trust,0,Youth,0,Film,0,Exoskeleton,0
2203,1991,Typography,0,Youth,0,Film,0,Exoskeleton,0
2204,1991,United States,0,Youth,0,Film,0,Exoskeleton,0
2205,1991,Universe,317752,Evolution,317752,Biology,317752,Life,317752
2206,1991,Urban,0,Youth,0,Film,0,Exoskeleton,0
2207,1991,Urban planning,0,Youth,0,Film,0,Exoskeleton,0
2208,1991,Vaccines,0,Youth,0,Film,0,Exoskeleton,0
2209,1991,Violence,0,Youth,0,Film,0,Exoskeleton,0
2210,1991,Violin,0,Youth,0,Film,0,Exoskeleton,0
2211,1991,Virtual reality,0,Youth,0,Film,0,Exoskeleton,0
2212,1991,Virus,0,Youth,0,Film,0,Exoskeleton,0
2213,1991,Visualizations,0,Youth,0,Film,0,Exoskeleton,0
2214,1991,Vocals,0,Youth,0,Film,0,Exoskeleton,0
2215,1991,Vulnerability,0,Youth,0,Film,0,Exoskeleton,0
2216,1991,War,0,Youth,0,Film,0,Exoskeleton,0
2217,1991,Water,0,Youth,0,Film,0,Exoskeleton,0
2218,1991,Weather,0,Youth,0,Film,0,Exoskeleton,0
2219,1991,Web,0,Youth,0,Film,0,Exoskeleton,0
2220,1991,Wikipedia,0,Youth,0,Film,0,Exoskeleton,0
2221,1991,Wind energy,0,Youth,0,Film,0,Exoskeleton,0
2222,1991,Women,0,Youth,0,Film,0,Exoskeleton,0
2223,1991,Women in business,0,Youth,0,Film,0,Exoskeleton,0
2224,1991,Work,0,Youth,0,Film,0,Exoskeleton,0
2225,1991,Work-life balance,0,Youth,0,Film,0,Exoskeleton,0
2226,1991,World cultures,0,Youth,0,Film,0,Exoskeleton,0
2227,1991,Writing,0,Youth,0,Film,0,Exoskeleton,0
2228,1991,Wunderkind,0,Youth,0,Film,0,Exoskeleton,0
2229,1991,Youth,0,Wunderkind,0,Film,0,Exoskeleton,0
2230,1994,3d printing,0,Youth,0,Finance,0,Exploration,0
2231,1994,Addiction,0,Youth,0,Finance,0,Exploration,0
2232,1994,Adventure,0,Youth,0,Finance,0,Exploration,0
2233,1994,Advertising,0,Youth,0,Finance,0,Exploration,0
2234,1994,Africa,0,Youth,0,Finance,0,Exploration,0
2235,1994,Aging,0,Youth,0,Finance,0,Exploration,0
2236,1994,Agriculture,0,Youth,0,Finance,0,Exploration,0
2237,1994,AI,574947,Genetics,574947,Innovation,574947,Programming,574947
2238,1994,AIDS,0,Youth,0,Finance,0,Exploration,0
2239,1994,Aircraft,0,Youth,0,Finance,0,Exploration,0
2240,1994,Algorithm,0,Youth,0,Finance,0,Exploration,0
2241,1994,Alternative energy,0,Youth,0,Finance,0,Exploration,0
2242,1994,Alzheimer's,0,Youth,0,Finance,0,Exploration,0
2243,1994,Ancient world,0,Youth,0,Finance,0,Exploration,0
2244,1994,Animals,0,Youth,0,Finance,0,Exploration,0
2245,1994,Animation,0,Youth,0,Finance,0,Exploration,0
2246,1994,Antarctica,0,Youth,0,Finance,0,Exploration,0
2247,1994,Anthropocene,0,Youth,0,Finance,0,Exploration,0
2248,1994,Anthropology,0,Youth,0,Finance,0,Exploration,0
2249,1994,Ants,0,Youth,0,Finance,0,Exploration,0
2250,1994,Apes,0,Youth,0,Finance,0,Exploration,0
2251,1994,Archaeology,0,Youth,0,Finance,0,Exploration,0
2252,1994,Architecture,0,Youth,0,Finance,0,Exploration,0
2253,1994,Art,0,Youth,0,Finance,0,Exploration,0
2254,1994,Arts,0,Youth,0,Finance,0,Exploration,0
2255,1994,Asia,0,Youth,0,Finance,0,Exploration,0
2256,1994,Asteroid,0,Youth,0,Finance,0,Exploration,0
2257,1994,Astrobiology,0,Youth,0,Finance,0,Exploration,0
2258,1994,Astronomy,0,Youth,0,Finance,0,Exploration,0
2259,1994,Atheism,0,Youth,0,Finance,0,Exploration,0
2260,1994,Augmented reality,0,Youth,0,Finance,0,Exploration,0
2261,1994,Autism,0,Youth,0,Finance,0,Exploration,0
2262,1994,Autism spectrum disorder,0,Youth,0,Finance,0,Exploration,0
2263,1994,Bacteria,0,Youth,0,Finance,0,Exploration,0
2264,1994,Beauty,0,Youth,0,Finance,0,Exploration,0
2265,1994,Bees,0,Youth,0,Finance,0,Exploration,0
2266,1994,Behavioral economics,0,Youth,0,Finance,0,Exploration,0
2267,1994,Best of the Web,0,Youth,0,Finance,0,Exploration,0
2268,1994,Big bang,0,Youth,0,Finance,0,Exploration,0
2269,1994,Big problems,0,Youth,0,Finance,0,Exploration,0
2270,1994,Biodiversity,0,Youth,0,Finance,0,Exploration,0
2271,1994,Bioethics,0,Youth,0,Finance,0,Exploration,0
2272,1994,Biology,574947,Genetics,574947,Innovation,574947,Programming,574947
2273,1994,Biomechanics,0,Youth,0,Finance,0,Exploration,0
2274,1994,Biomimicry,0,Youth,0,Finance,0,Exploration,0
2275,1994,Bionics,0,Youth,0,Finance,0,Exploration,0
2276,1994,Biosphere,0,Youth,0,Finance,0,Exploration,0
2277,1994,Biotech,0,Youth,0,Finance,0,Exploration,0
2278,1994,Birds,0,Youth,0,Finance,0,Exploration,0
2279,1994,Blindness,0,Youth,0,Finance,0,Exploration,0
2280,1994,Blockchain,0,Youth,0,Finance,0,Exploration,0
2281,1994,Body language,0,Youth,0,Finance,0,Exploration,0
2282,1994,Books,0,Youth,0,Finance,0,Exploration,0
2283,1994,Botany,0,Youth,0,Finance,0,Exploration,0
2284,1994,Brain,0,Youth,0,Finance,0,Exploration,0
2285,1994,Brand,0,Youth,0,Finance,0,Exploration,0
2286,1994,Brazil,0,Youth,0,Finance,0,Exploration,0
2287,1994,Buddhism,0,Youth,0,Finance,0,Exploration,0
2288,1994,Bullying,0,Youth,0,Finance,0,Exploration,0
2289,1994,Business,0,Youth,0,Finance,0,Exploration,0
2290,1994,Cancer,0,Youth,0,Finance,0,Exploration,0
2291,1994,Capitalism,0,Youth,0,Finance,0,Exploration,0
2292,1994,Cars,0,Youth,0,Finance,0,Exploration,0
2293,1994,Cello,0,Youth,0,Finance,0,Exploration,0
2294,1994,Charter for compassion,0,Youth,0,Finance,0,Exploration,0
2295,1994,Chemistry,0,Youth,0,Finance,0,Exploration,0
2296,1994,Children,0,Youth,0,Finance,0,Exploration,0
2297,1994,China,0,Youth,0,Finance,0,Exploration,0
2298,1994,Choice,0,Youth,0,Finance,0,Exploration,0
2299,1994,Christianity,0,Youth,0,Finance,0,Exploration,0
2300,1994,Cities,0,Youth,0,Finance,0,Exploration,0
2301,1994,Climate change,0,Youth,0,Finance,0,Exploration,0
2302,1994,Cloud,0,Youth,0,Finance,0,Exploration,0
2303,1994,Code,0,Youth,0,Finance,0,Exploration,0
2304,1994,Cognitive science,0,Youth,0,Finance,0,Exploration,0
2305,1994,Collaboration,0,Youth,0,Finance,0,Exploration,0
2306,1994,Comedy,0,Youth,0,Finance,0,Exploration,0
2307,1994,Communication,0,Youth,0,Finance,0,Exploration,0
2308,1994,Community,0,Youth,0,Finance,0,Exploration,0
2309,1994,Compassion,0,Youth,0,Finance,0,Exploration,0
2310,1994,Complexity,0,Youth,0,Finance,0,Exploration,0
2311,1994,Composing,0,Youth,0,Finance,0,Exploration,0
2312,1994,Computers,574947,Evolution,574947,Innovation,574947,Genetics,574947
2313,1994,Conducting,0,Youth,0,Finance,0,Exploration,0
2314,1994,Consciousness,0,Youth,0,Finance,0,Exploration,0
2315,1994,Conservation,0,Youth,0,Finance,0,Exploration,0
2316,1994,Consumerism,0,Youth,0,Finance,0,Exploration,0
2317,1994,Cooperation,0,Youth,0,Finance,0,Exploration,0
2318,1994,Coral reefs,0,Youth,0,Finance,0,Exploration,0
2319,1994,Corruption,0,Youth,0,Finance,0,Exploration,0
2320,1994,Cosmos,0,Youth,0,Finance,0,Exploration,0
2321,1994,Creativity,0,Youth,0,Finance,0,Exploration,0
2322,1994,Crime,0,Youth,0,Finance,0,Exploration,0
2323,1994,Criminal Justice,0,Youth,0,Finance,0,Exploration,0
2324,1994,CRISPR,0,Youth,0,Finance,0,Exploration,0
2325,1994,Crowdsourcing,0,Youth,0,Finance,0,Exploration,0
2326,1994,Cryptocurrency,0,Youth,0,Finance,0,Exploration,0
2327,1994,Culture,0,Youth,0,Finance,0,Exploration,0
2328,1994,Curiosity,0,Youth,0,Finance,0,Exploration,0
2329,1994,Dance,0,Youth,0,Finance,0,Exploration,0
2330,1994,Dark matter,0,Youth,0,Finance,0,Exploration,0
2331,1994,Data,0,Youth,0,Finance,0,Exploration,0
2332,1994,Death,0,Youth,0,Finance,0,Exploration,0
2333,1994,Debate,0,Youth,0,Finance,0,Exploration,0
2334,1994,Decision-making,0,Youth,0,Finance,0,Exploration,0
2335,1994,Deextinction,0,Youth,0,Finance,0,Exploration,0
2336,1994,Demo,0,Youth,0,Finance,0,Exploration,0
2337,1994,Democracy,0,Youth,0,Finance,0,Exploration,0
2338,1994,Depression,0,Youth,0,Finance,0,Exploration,0
2339,1994,Design,0,Youth,0,Finance,0,Exploration,0
2340,1994,Development,0,Youth,0,Finance,0,Exploration,0
2341,1994,Dinosaurs,0,Youth,0,Finance,0,Exploration,0
2342,1994,Disability,0,Youth,0,Finance,0,Exploration,0
2343,1994,Disaster relief,0,Youth,0,Finance,0,Exploration,0
2344,1994,Discovery,0,Youth,0,Finance,0,Exploration,0
2345,1994,Disease,0,Youth,0,Finance,0,Exploration,0
2346,1994,Diversity,0,Youth,0,Finance,0,Exploration,0
2347,1994,DNA,0,Youth,0,Finance,0,Exploration,0
2348,1994,Driverless cars,0,Youth,0,Finance,0,Exploration,0
2349,1994,Drones,0,Youth,0,Finance,0,Exploration,0
2350,1994,Ebola,0,Youth,0,Finance,0,Exploration,0
2351,1994,Ecology,0,Youth,0,Finance,0,Exploration,0
2352,1994,Economics,0,Youth,0,Finance,0,Exploration,0
2353,1994,Education,0,Youth,0,Finance,0,Exploration,0
2354,1994,Egypt,0,Youth,0,Finance,0,Exploration,0
2355,1994,Electricity,0,Youth,0,Finance,0,Exploration,0
2356,1994,Emotions,0,Youth,0,Finance,0,Exploration,0
2357,1994,Empathy,0,Youth,0,Finance,0,Exploration,0
2358,1994,Encryption,0,Youth,0,Finance,0,Exploration,0
2359,1994,Energy,0,Youth,0,Finance,0,Exploration,0
2360,1994,Engineering,574947,Evolution,574947,Innovation,574947,Genetics,574947
2361,1994,Entertainment,0,Youth,0,Finance,0,Exploration,0
2362,1994,Entrepreneur,0,Youth,0,Finance,0,Exploration,0
2363,1994,Environment,0,Youth,0,Finance,0,Exploration,0
2364,1994,Epidemiology,0,Youth,0,Finance,0,Exploration,0
2365,1994,Europe,0,Youth,0,Finance,0,Exploration,0
2366,1994,Evil,0,Youth,0,Finance,0,Exploration,0
2367,1994,Evolution,574947,Future,574947,Innovation,574947,History,574947
2368,1994,Evolutionary psychology,0,Youth,0,Finance,0,Exploration,0
2369,1994,Exercise,0,Youth,0,Finance,0,Exploration,0
2370,1994,Exoskeleton,0,Youth,0,Finance,0,Exploration,0
2371,1994,Exploration,0,Youth,0,Finance,0,Exoskeleton,0
2372,1994,Extraterrestrial life,0,Youth,0,Finance,0,Exoskeleton,0
2373,1994,Extreme sports,0,Youth,0,Finance,0,Exoskeleton,0
2374,1994,Failure,0,Youth,0,Finance,0,Exoskeleton,0
2375,1994,Faith,0,Youth,0,Finance,0,Exoskeleton,0
2376,1994,Family,0,Youth,0,Finance,0,Exoskeleton,0
2377,1994,Farming,0,Youth,0,Finance,0,Exoskeleton,0
2378,1994,Fashion,0,Youth,0,Finance,0,Exoskeleton,0
2379,1994,Fear,0,Youth,0,Finance,0,Exoskeleton,0
2380,1994,Feminism,0,Youth,0,Finance,0,Exoskeleton,0
2381,1994,Film,0,Youth,0,Finance,0,Exoskeleton,0
2382,1994,Finance,0,Youth,0,Film,0,Exoskeleton,0
2383,1994,Fish,0,Youth,0,Film,0,Exoskeleton,0
2384,1994,Flight,0,Youth,0,Film,0,Exoskeleton,0
2385,1994,Food,0,Youth,0,Film,0,Exoskeleton,0
2386,1994,Foreign Policy,0,Youth,0,Film,0,Exoskeleton,0
2387,1994,Forensics,0,Youth,0,Film,0,Exoskeleton,0
2388,1994,Friendship,0,Youth,0,Film,0,Exoskeleton,0
2389,1994,Fungi,0,Youth,0,Film,0,Exoskeleton,0
2390,1994,Funny,0,Youth,0,Film,0,Exoskeleton,0
2391,1994,Future,574947,Computers,574947,Math,574947,Engineering,574947
2392,1994,Gaming,0,Youth,0,Film,0,Exoskeleton,0
2393,1994,Garden,0,Youth,0,Film,0,Exoskeleton,0
2394,1994,Gender,0,Youth,0,Film,0,Exoskeleton,0
2395,1994,Gender equality,0,Youth,0,Film,0,Exoskeleton,0
2396,1994,Gender spectrum,0,Youth,0,Film,0,Exoskeleton,0
2397,1994,Genetics,574947,Computers,574947,AI,574947,Math,574947
2398,1994,Geology,0,Youth,0,Film,0,Exoskeleton,0
2399,1994,Glacier,0,Youth,0,Film,0,Exoskeleton,0
2400,1994,Global commons,0,Youth,0,Film,0,Exoskeleton,0
2401,1994,Global development,0,Youth,0,Film,0,Exoskeleton,0
2402,1994,Global issues,0,Youth,0,Film,0,Exoskeleton,0
2403,1994,Goal-setting,0,Youth,0,Film,0,Exoskeleton,0
2404,1994,God,0,Youth,0,Film,0,Exoskeleton,0
2405,1994,Google,0,Youth,0,Film,0,Exoskeleton,0
2406,1994,Government,0,Youth,0,Film,0,Exoskeleton,0
2407,1994,Grammar,0,Youth,0,Film,0,Exoskeleton,0
2408,1994,Graphic design,0,Youth,0,Film,0,Exoskeleton,0
2409,1994,Green,0,Youth,0,Film,0,Exoskeleton,0
2410,1994,Guitar,0,Youth,0,Film,0,Exoskeleton,0
2411,1994,Guns,0,Youth,0,Film,0,Exoskeleton,0
2412,1994,Hack,0,Youth,0,Film,0,Exoskeleton,0
2413,1994,Happiness,0,Youth,0,Film,0,Exoskeleton,0
2414,1994,Health,0,Youth,0,Film,0,Exoskeleton,0
2415,1994,Health care,0,Youth,0,Film,0,Exoskeleton,0
2416,1994,Healthcare,0,Youth,0,Film,0,Exoskeleton,0
2417,1994,Hearing,0,Youth,0,Film,0,Exoskeleton,0
2418,1994,Heart health,0,Youth,0,Film,0,Exoskeleton,0
2419,1994,History,574947,Genetics,574947,Innovation,574947,Programming,574947
2420,1994,HIV,0,Youth,0,Film,0,Exoskeleton,0
2421,1994,Homelessness,0,Youth,0,Film,0,Exoskeleton,0
2422,1994,Human body,0,Youth,0,Film,0,Exoskeleton,0
2423,1994,Human origins,574947,Genetics,574947,Innovation,574947,Programming,574947
2424,1994,Humanity,0,Youth,0,Film,0,Exoskeleton,0
2425,1994,Humor,0,Youth,0,Film,0,Exoskeleton,0
2426,1994,Identity,0,Youth,0,Film,0,Exoskeleton,0
2427,1994,Illness,0,Youth,0,Film,0,Exoskeleton,0
2428,1994,Illusion,0,Youth,0,Film,0,Exoskeleton,0
2429,1994,Immigration,0,Youth,0,Film,0,Exoskeleton,0
2430,1994,Inclusion,0,Youth,0,Film,0,Exoskeleton,0
2431,1994,India,0,Youth,0,Film,0,Exoskeleton,0
2432,1994,Indigenous peoples,0,Youth,0,Film,0,Exoskeleton,0
2433,1994,Industrial design,0,Youth,0,Film,0,Exoskeleton,0
2434,1994,Inequality,0,Youth,0,Film,0,Exoskeleton,0
2435,1994,Infrastructure,0,Youth,0,Film,0,Exoskeleton,0
2436,1994,Innovation,574947,Genetics,574947,Science,574947,Programming,574947
2437,1994,Insects,0,Youth,0,Film,0,Exoskeleton,0
2438,1994,Intelligence,0,Youth,0,Film,0,Exoskeleton,0
2439,1994,Interface design,0,Youth,0,Film,0,Exoskeleton,0
2440,1994,Internet,0,Youth,0,Film,0,Exoskeleton,0
2441,1994,Interview,0,Youth,0,Film,0,Exoskeleton,0
2442,1994,Introvert,0,Youth,0,Film,0,Exoskeleton,0
2443,1994,Invention,0,Youth,0,Film,0,Exoskeleton,0
2444,1994,Investment,0,Youth,0,Film,0,Exoskeleton,0
2445,1994,Iran,0,Youth,0,Film,0,Exoskeleton,0
2446,1994,Iraq,0,Youth,0,Film,0,Exoskeleton,0
2447,1994,Islam,0,Youth,0,Film,0,Exoskeleton,0
2448,1994,Jazz,0,Youth,0,Film,0,Exoskeleton,0
2449,1994,Journalism,0,Youth,0,Film,0,Exoskeleton,0
2450,1994,Justice system,0,Youth,0,Film,0,Exoskeleton,0
2451,1994,Language,0,Youth,0,Film,0,Exoskeleton,0
2452,1994,Latin America,0,Youth,0,Film,0,Exoskeleton,0
2453,1994,Law,0,Youth,0,Film,0,Exoskeleton,0
2454,1994,Leadership,0,Youth,0,Film,0,Exoskeleton,0
2455,1994,LGBT,0,Youth,0,Film,0,Exoskeleton,0
2456,1994,Library,0,Youth,0,Film,0,Exoskeleton,0
2457,1994,Life,574947,Genetics,574947,Innovation,574947,Programming,574947
2458,1994,Literature,0,Youth,0,Film,0,Exoskeleton,0
2459,1994,Live music,0,Youth,0,Film,0,Exoskeleton,0
2460,1994,Love,0,Youth,0,Film,0,Exoskeleton,0
2461,1994,MacArthur grant,0,Youth,0,Film,0,Exoskeleton,0
2462,1994,Machine learning,0,Youth,0,Film,0,Exoskeleton,0
2463,1994,Magic,0,Youth,0,Film,0,Exoskeleton,0
2464,1994,Manufacturing,0,Youth,0,Film,0,Exoskeleton,0
2465,1994,Map,0,Youth,0,Film,0,Exoskeleton,0
2466,1994,Marine biology,0,Youth,0,Film,0,Exoskeleton,0
2467,1994,Marketing,0,Youth,0,Film,0,Exoskeleton,0
2468,1994,Markets,0,Youth,0,Film,0,Exoskeleton,0
2469,1994,Mars,0,Youth,0,Film,0,Exoskeleton,0
2470,1994,Materials,0,Youth,0,Film,0,Exoskeleton,0
2471,1994,Math,574947,Genetics,574947,Innovation,574947,Programming,574947
2472,1994,Media,0,Youth,0,Film,0,Exoskeleton,0
2473,1994,Medical imaging,0,Youth,0,Film,0,Exoskeleton,0
2474,1994,Medical research,0,Youth,0,Film,0,Exoskeleton,0
2475,1994,Medicine,0,Youth,0,Film,0,Exoskeleton,0
2476,1994,Meditation,0,Youth,0,Film,0,Exoskeleton,0
2477,1994,Meme,0,Youth,0,Film,0,Exoskeleton,0
2478,1994,Memory,0,Youth,0,Film,0,Exoskeleton,0
2479,1994,Men,0,Youth,0,Film,0,Exoskeleton,0
2480,1994,Mental health,0,Youth,0,Film,0,Exoskeleton,0
2481,1994,Microbes,0,Youth,0,Film,0,Exoskeleton,0
2482,1994,Microbiology,0,Youth,0,Film,0,Exoskeleton,0
2483,1994,Microfinance,0,Youth,0,Film,0,Exoskeleton,0
2484,1994,Microsoft,0,Youth,0,Film,0,Exoskeleton,0
2485,1994,Middle East,0,Youth,0,Film,0,Exoskeleton,0
2486,1994,Military,0,Youth,0,Film,0,Exoskeleton,0
2487,1994,Mind,0,Youth,0,Film,0,Exoskeleton,0
2488,1994,Mindfulness,0,Youth,0,Film,0,Exoskeleton,0
2489,1994,Mining,0,Youth,0,Film,0,Exoskeleton,0
2490,1994,Mission blue,0,Youth,0,Film,0,Exoskeleton,0
2491,1994,Mobility,0,Youth,0,Film,0,Exoskeleton,0
2492,1994,Molecular biology,574947,Genetics,574947,Innovation,574947,Programming,574947
2493,1994,Money,0,Youth,0,Film,0,Exoskeleton,0
2494,1994,Monkeys,0,Youth,0,Film,0,Exoskeleton,0
2495,1994,Moon,0,Youth,0,Film,0,Exoskeleton,0
2496,1994,Morality,0,Youth,0,Film,0,Exoskeleton,0
2497,1994,Motivation,0,Youth,0,Film,0,Exoskeleton,0
2498,1994,Movies,0,Youth,0,Film,0,Exoskeleton,0
2499,1994,Museums,0,Youth,0,Film,0,Exoskeleton,0
2500,1994,Music,0,Youth,0,Film,0,Exoskeleton,0
2501,1994,Nanoscale,0,Youth,0,Film,0,Exoskeleton,0
2502,1994,Narcotics,0,Youth,0,Film,0,Exoskeleton,0
2503,1994,NASA,0,Youth,0,Film,0,Exoskeleton,0
2504,1994,Natural disaster,0,Youth,0,Film,0,Exoskeleton,0
2505,1994,Natural resources,0,Youth,0,Film,0,Exoskeleton,0
2506,1994,Nature,0,Youth,0,Film,0,Exoskeleton,0
2507,1994,Neurology,0,Youth,0,Film,0,Exoskeleton,0
2508,1994,Neuroscience,0,Youth,0,Film,0,Exoskeleton,0
2509,1994,New York,0,Youth,0,Film,0,Exoskeleton,0
2510,1994,News,0,Youth,0,Film,0,Exoskeleton,0
2511,1994,Nobel prize,0,Youth,0,Film,0,Exoskeleton,0
2512,1994,Nonviolence,0,Youth,0,Film,0,Exoskeleton,0
2513,1994,Novel,0,Youth,0,Film,0,Exoskeleton,0
2514,1994,Nuclear energy,0,Youth,0,Film,0,Exoskeleton,0
2515,1994,Nuclear weapons,0,Youth,0,Film,0,Exoskeleton,0
2516,1994,Obesity,0,Youth,0,Film,0,Exoskeleton,0
2517,1994,Oceans,0,Youth,0,Film,0,Exoskeleton,0
2518,1994,Oil,0,Youth,0,Film,0,Exoskeleton,0
2519,1994,Online video,0,Youth,0,Film,0,Exoskeleton,0
2520,1994,Open-source,0,Youth,0,Film,0,Exoskeleton,0
2521,1994,Opioids,0,Youth,0,Film,0,Exoskeleton,0
2522,1994,Origami,0,Youth,0,Film,0,Exoskeleton,0
2523,1994,Pain,0,Youth,0,Film,0,Exoskeleton,0
2524,1994,Painting,0,Youth,0,Film,0,Exoskeleton,0
2525,1994,Paleontology,0,Youth,0,Film,0,Exoskeleton,0
2526,1994,Pandemic,0,Youth,0,Film,0,Exoskeleton,0
2527,1994,Parenting,0,Youth,0,Film,0,Exoskeleton,0
2528,1994,Peace,0,Youth,0,Film,0,Exoskeleton,0
2529,1994,Performance,0,Youth,0,Film,0,Exoskeleton,0
2530,1994,Performance art,0,Youth,0,Film,0,Exoskeleton,0
2531,1994,Person,0,Youth,0,Film,0,Exoskeleton,0
2532,1994,Personal growth,0,Youth,0,Film,0,Exoskeleton,0
2533,1994,Personality,0,Youth,0,Film,0,Exoskeleton,0
